624.390776, 0.000000, 744.119950, 64.597457, 0.000000, 76.984252, 909.354537
626.328707, 0.000000, 746.429486, 64.598467, 0.000000, 76.985456, 909.073901
628.266668, 0.000000, 748.739058, 64.599478, 0.000000, 76.986660, 908.793265
630.204659, 0.000000, 751.048666, 64.600488, 0.000000, 76.987864, 908.512629
632.142681, 0.000000, 753.358311, 64.601498, 0.000000, 76.989068, 908.231993
634.080733, 0.000000, 755.667991, 64.602509, 0.000000, 76.990272, 907.951356
636.018815, 0.000000, 757.977708, 64.603520, 0.000000, 76.991477, 907.670720
637.956927, 0.000000, 760.287460, 64.604531, 0.000000, 76.992681, 907.390084
639.895070, 0.000000, 762.597249, 64.605542, 0.000000, 76.993886, 907.109448
641.833244, 0.000000, 764.907074, 64.606553, 0.000000, 76.995091, 906.828812
643.771447, 0.000000, 767.216935, 64.607564, 0.000000, 76.996297, 906.548176
645.709681, 0.000000, 769.526832, 64.608576, 0.000000, 76.997502, 906.267540
647.647945, 0.000000, 771.836766, 64.609587, 0.000000, 76.998708, 905.986904
649.586240, 0.000000, 774.146735, 64.610599, 0.000000, 76.999913, 905.706268
651.524565, 0.000000, 776.456741, 64.611611, 0.000000, 77.001119, 905.425631
653.462920, 0.000000, 778.766783, 64.612623, 0.000000, 77.002326, 905.144995
655.401306, 0.000000, 781.076861, 64.613635, 0.000000, 77.003532, 904.864359
657.339722, 0.000000, 783.386976, 64.614648, 0.000000, 77.004738, 904.583723
659.278169, 0.000000, 785.697126, 64.615660, 0.000000, 77.005945, 904.303087
